no,admin1_bps_code,admin1_bps,access,sektor,status,date,title,source
1,31,DKI JAKARTA,9 Agustus 2022,Non essential retails,tutup,2 Oktober 2020,"Pedagang dan Karyawannya Positif Covid-19, Harco Pasar Baru Tutup hingga Minggu (4/10)",https://jakarta.bisnis.com/read/20201003/77/1300098/pedagang-dan-karyawannya-positif-covid-19-harco-pasar-baru-tutup-hingga-minggu-410
2,33,JAWA TENGAH,9 Agustus 2022,Non essential retails,buka,27 Juli 2021,Mendag: Seluruh Pasar Rakyat di Jawa-Bali Boleh Buka Selama PPKM Ini,https://www.suarasurabaya.net/ekonomibisnis/2021/mendag-seluruh-pasar-rakyat-di-jawa-bali-boleh-buka-selama-ppkm-ini/
3,33,JAWA TENGAH,14 September 2022,Close Border,tutup,15 Mei 2020,"Moda Transportasi Dibuka, Semarang Tetap Larang Pemudik Masuk",https://www.cnnindonesia.com/nasional/20200515000829-20-503563/moda-transportasi-dibuka-semarang-tetap-larang-pemudik-masuk
4,35,JAWA TIMUR,9 Agustus 2022,Non essential retails,buka,27 Juli 2021,Mendag: Seluruh Pasar Rakyat di Jawa-Bali Boleh Buka Selama PPKM Ini,https://www.suarasurabaya.net/ekonomibisnis/2021/mendag-seluruh-pasar-rakyat-di-jawa-bali-boleh-buka-selama-ppkm-ini/
5,31,DKI JAKARTA,14 September 2022,Office,tutup,20 Maret 2020,Seruan Anies: Seluruh Perkantoran Jakarta Setop 14 Hari!,https://www.cnbcindonesia.com/news/20200320190157-4-146579/seruan-anies-seluruh-perkantoran-jakarta-setop-14-hari
6,31,DKI JAKARTA,14 September 2022,Office,tutup,12 Januari 2021,Kantor Walikota Jaksel Lockdown Usai 9 Staf Positif Covid-19,https://www.merdeka.com/jakarta/kantor-walikota-jaksel-lockdown-usai-9-staf-positif-covid-19.html
7,31,DKI JAKARTA,14 September 2022,Gyms,buka,5 Oktober 2021,"Gym, Fitness Center Diizinkan Buka Selama PPKM, Ini Aturan Lengkapnya ",https://nasional.kompas.com/read/2021/10/05/08385211/gym-fitness-center-diizinkan-buka-selama-ppkm-ini-aturan-lengkapnya?page=all
8,33,JAWA TENGAH,14 September 2022,Close Border,tutup,24 April 2020,Polda Jateng Sekat Tol Berbatasan dengan Jabar,https://www.republika.co.id/berita/q9aa6m377/polda-jateng-sekat-tol-berbatasan-dengan-jabar
9,33,JAWA TENGAH,14 September 2022,Gathering restrictions,tutup,11 Januari 2021,"Ingat, Mulai Hari Ini Angkringan di Solo Tutup 19.00 WIB Atau Dibubarkan!",https://news.detik.com/berita-jawa-tengah/d-5328868/ingat-mulai-hari-ini-angkringan-di-solo-tutup-1900-wib-atau-dibubarkan
